phase_cycle1,phase_cycle2,phase_cycle3,phase_cycle4,phase_cycle5,phase_cycle6,phase_cycle7,phase_cycle8,phase_cycle9,phase_cycle10,phase_cycle11
-111.80140948635183,63.43494882292201,-153.434948822922,81.86989764584403,90.0,146.30993247402023,146.30993247402023,180.0,,45.0,
153.434948822922,45.0,-90.0,90.0,-78.69006752597979,-116.56505117707799,-116.56505117707799,15.945395900922854,,180.0,
-116.56505117707799,108.43494882292202,173.6598082540901,180.0,-18.43494882292201,108.43494882292202,108.43494882292202,180.0,,108.43494882292202,
-146.30993247402023,-45.0,-26.56505117707799,63.43494882292201,-143.13010235415598,-75.96375653207353,-75.96375653207353,35.53767779197438,,-90.0,
149.03624346792648,105.94539590092286,-174.28940686250036,161.565051177078,-26.56505117707799,165.96375653207352,165.96375653207352,-149.03624346792648,,158.19859051364818,
-90.0,63.43494882292201,0.0,45.0,-111.80140948635183,-45.0,-45.0,63.43494882292201,,0.0,
-90.0,-90.0,-104.03624346792648,135.0,23.198590513648185,-161.565051177078,-161.565051177078,135.0,,-149.03624346792648,
-146.30993247402023,101.30993247402021,123.6900675259798,90.0,-82.8749836510982,0.0,0.0,180.0,,-165.96375653207352,
-45.0,180.0,-101.30993247402021,153.434948822922,45.0,-68.19859051364818,-68.19859051364818,63.43494882292201,,180.0,
180.0,51.34019174590991,97.12501634890181,63.43494882292201,-63.43494882292201,116.56505117707799,116.56505117707799,-168.6900675259798,,-135.0,
-90.0,170.53767779197437,-104.03624346792648,158.19859051364818,-38.659808254090095,-63.43494882292201,-63.43494882292201,26.56505117707799,,0.0,
-161.565051177078,56.309932474020215,18.43494882292201,0.0,161.565051177078,135.0,135.0,-172.8749836510982,,180.0,
-111.80140948635183,143.13010235415598,-153.434948822922,165.96375653207352,-26.56505117707799,-63.43494882292201,-63.43494882292201,53.13010235415598,,-90.0,
26.56505117707799,90.0,0.0,90.0,153.434948822922,45.0,45.0,123.6900675259798,,123.6900675259798,
-144.46232220802563,165.96375653207352,-156.80140948635182,-116.56505117707799,14.036243467926479,-45.0,-45.0,180.0,,-113.1985905136482,
14.036243467926479,108.43494882292202,-36.86989764584402,123.6900675259798,11.309932474020215,9.462322208025617,9.462322208025617,135.0,,180.0,
-141.34019174590992,180.0,-153.434948822922,-108.43494882292202,-126.86989764584402,-104.03624346792648,-104.03624346792648,153.434948822922,,-90.0,
71.56505117707799,164.05460409907712,-56.309932474020215,141.34019174590992,45.0,59.03624346792648,59.03624346792648,158.19859051364818,,-158.19859051364818,
-105.94539590092286,0.0,-116.56505117707799,-33.690067525979785,-135.0,-71.56505117707799,-71.56505117707799,-153.434948822922,,-14.036243467926479,
0.0,164.05460409907712,33.690067525979785,-168.6900675259798,35.53767779197438,63.43494882292201,63.43494882292201,180.0,,-165.96375653207352,
-90.0,-45.0,-99.46232220802563,153.434948822922,153.434948822922,-15.945395900922854,-15.945395900922854,153.434948822922,,-63.43494882292201,
-45.0,180.0,0.0,-135.0,32.005383208083494,0.0,0.0,-146.30993247402023,,135.0,
-26.56505117707799,33.690067525979785,-30.96375653207352,-153.434948822922,180.0,45.0,45.0,104.03624346792648,,-78.69006752597979,
-116.56505117707799,-140.19442890773482,-135.0,-90.0,0.0,-33.690067525979785,-33.690067525979785,-90.0,,0.0,
0.0,143.13010235415598,0.0,-90.0,170.53767779197437,14.036243467926479,14.036243467926479,161.565051177078,,0.0,
-90.0,-14.036243467926479,-45.0,45.0,9.462322208025617,153.434948822922,153.434948822922,-36.86989764584402,,-108.43494882292202,
90.0,-156.80140948635182,45.0,-128.6598082540901,116.56505117707799,15.945395900922854,15.945395900922854,143.13010235415598,,-45.0,
-45.0,-18.43494882292201,90.0,18.43494882292201,90.0,180.0,180.0,-99.46232220802563,,0.0,
-90.0,180.0,-26.56505117707799,-126.86989764584402,26.56505117707799,33.690067525979785,33.690067525979785,165.96375653207352,,0.0,
63.43494882292201,-71.56505117707799,26.56505117707799,0.0,135.0,-90.0,-90.0,-128.6598082540901,,-36.86989764584402,
-11.309932474020215,-128.6598082540901,-15.945395900922854,-161.565051177078,11.309932474020215,78.69006752597979,78.69006752597979,-90.0,,-90.0,
180.0,45.0,-153.434948822922,-45.0,123.6900675259798,68.19859051364818,68.19859051364818,-108.43494882292202,,-36.86989764584402,
0.0,-80.53767779197439,-8.130102354155978,180.0,33.690067525979785,-101.30993247402021,-101.30993247402021,-45.0,,-45.0,
158.19859051364818,-135.0,180.0,-90.0,161.565051177078,101.30993247402021,101.30993247402021,-161.565051177078,,56.309932474020215,
-14.036243467926479,-18.43494882292201,-26.56505117707799,-45.0,116.56505117707799,78.69006752597979,78.69006752597979,-45.0,,-78.69006752597979,
56.309932474020215,-146.30993247402023,45.0,126.86989764584402,26.56505117707799,-128.6598082540901,-128.6598082540901,90.0,,66.80140948635182,
45.0,0.0,18.43494882292201,-85.60129464500447,135.0,63.43494882292201,63.43494882292201,-90.0,,-51.34019174590991,
45.0,-108.43494882292202,143.13010235415598,90.0,-135.0,135.0,135.0,0.0,,45.0,
63.43494882292201,0.0,0.0,-61.38954033403479,146.30993247402023,90.0,90.0,-161.565051177078,,-90.0,
45.0,-146.30993247402023,153.434948822922,135.0,90.0,71.56505117707799,71.56505117707799,-35.53767779197438,,11.309932474020215,
59.03624346792648,-6.340191745909909,11.309932474020215,-30.96375653207352,153.434948822922,153.434948822922,153.434948822922,-168.6900675259798,,26.56505117707799,
135.0,-165.96375653207352,135.0,-135.0,0.0,116.56505117707799,116.56505117707799,-33.690067525979785,,135.0,
90.0,11.309932474020215,0.0,-26.56505117707799,180.0,161.565051177078,161.565051177078,159.44395478041653,,11.309932474020215,
90.0,-33.690067525979785,108.43494882292202,0.0,161.565051177078,53.13010235415598,53.13010235415598,-26.56505117707799,,-153.434948822922,
-153.434948822922,180.0,0.0,45.0,-71.56505117707799,-170.53767779197437,-170.53767779197437,153.434948822922,,26.56505117707799,
45.0,-15.945395900922854,135.0,-45.0,126.86989764584402,45.0,45.0,-7.125016348901798,,104.03624346792648,
116.56505117707799,90.0,63.43494882292201,63.43494882292201,-123.6900675259798,180.0,180.0,90.0,,0.0,
0.0,45.0,165.96375653207352,-101.30993247402021,33.690067525979785,26.56505117707799,26.56505117707799,-38.659808254090095,,116.56505117707799,
149.03624346792648,-33.690067525979785,90.0,60.25511870305778,-141.34019174590992,170.53767779197437,170.53767779197437,135.0,,38.659808254090095,
0.0,53.13010235415598,180.0,-33.690067525979785,33.690067525979785,0.0,0.0,-30.96375653207352,,180.0,
173.6598082540901,-90.0,146.30993247402023,71.56505117707799,-146.30993247402023,180.0,180.0,0.0,,51.34019174590991,
33.690067525979785,51.34019174590991,161.565051177078,0.0,180.0,158.19859051364818,158.19859051364818,0.0,,-153.434948822922,
180.0,-26.56505117707799,90.0,143.13010235415598,135.0,90.0,90.0,0.0,,71.56505117707799,
135.0,116.56505117707799,90.0,0.0,-101.30993247402021,-113.1985905136482,-113.1985905136482,108.43494882292202,,-123.6900675259798,
90.0,0.0,90.0,90.0,135.0,135.0,135.0,0.0,,78.69006752597979,
170.53767779197437,56.309932474020215,-135.0,-26.56505117707799,-90.0,-45.0,-45.0,45.0,,143.13010235415598,
-56.309932474020215,26.56505117707799,123.6900675259798,126.86989764584402,-116.56505117707799,161.565051177078,161.565051177078,-75.96375653207353,,-45.0,
164.05460409907712,153.434948822922,149.03624346792648,26.56505117707799,-104.03624346792648,-116.56505117707799,-116.56505117707799,79.69515353123397,,123.6900675259798,
0.0,36.86989764584402,-30.96375653207352,26.56505117707799,45.0,-146.30993247402023,-146.30993247402023,-75.96375653207353,,-108.43494882292202,
-161.565051177078,135.0,163.3007557660064,111.80140948635183,-101.30993247402021,-123.6900675259798,-123.6900675259798,90.0,,153.434948822922,
36.86989764584402,0.0,36.86989764584402,90.0,104.03624346792648,-26.56505117707799,-26.56505117707799,63.43494882292201,,153.434948822922,
180.0,135.0,-159.44395478041653,26.56505117707799,-26.56505117707799,-108.43494882292202,-108.43494882292202,-45.0,,165.96375653207352,
-116.56505117707799,45.0,104.03624346792648,105.94539590092286,-90.0,0.0,0.0,90.0,,45.0,
180.0,108.43494882292202,-153.434948822922,-63.43494882292201,-116.56505117707799,-101.30993247402021,-101.30993247402021,71.56505117707799,,153.434948822922,
-90.0,-51.34019174590991,108.43494882292202,-143.13010235415598,-116.56505117707799,0.0,0.0,-128.6598082540901,,82.8749836510982,
-26.56505117707799,-170.53767779197437,0.0,-14.036243467926479,-165.96375653207352,-63.43494882292201,-63.43494882292201,-45.0,,-56.309932474020215,
-153.434948822922,-18.43494882292201,108.43494882292202,-71.56505117707799,108.43494882292202,45.0,45.0,180.0,,63.43494882292201,
-6.340191745909909,180.0,-75.96375653207353,-18.43494882292201,-69.44395478041653,-71.56505117707799,-71.56505117707799,-90.0,,161.565051177078,
168.6900675259798,-98.13010235415598,129.8055710922652,-45.0,135.0,0.0,0.0,-21.80140948635181,,7.125016348901798,
-23.198590513648185,45.0,-101.30993247402021,-90.0,-45.0,-135.0,-135.0,-168.6900675259798,,180.0,
128.6598082540901,-116.56505117707799,153.434948822922,0.0,-153.434948822922,-26.56505117707799,-26.56505117707799,-49.398705354995535,,26.56505117707799,
-15.945395900922854,-45.0,-135.0,-90.0,0.0,-90.0,-90.0,-153.434948822922,,0.0,
153.434948822922,-123.6900675259798,116.56505117707799,26.56505117707799,-153.434948822922,45.0,45.0,0.0,,63.43494882292201,
7.125016348901798,-33.690067525979785,-128.6598082540901,-26.56505117707799,8.130102354155978,-54.46232220802562,-54.46232220802562,-80.53767779197439,,90.0,
153.434948822922,-116.56505117707799,45.0,0.0,-108.43494882292202,111.80140948635183,111.80140948635183,63.43494882292201,,-26.56505117707799,
0.0,36.86989764584402,-143.13010235415598,-30.96375653207352,90.0,-59.03624346792648,-59.03624346792648,-63.43494882292201,,45.0,
90.0,-90.0,18.43494882292201,-90.0,-80.53767779197439,71.56505117707799,71.56505117707799,-26.56505117707799,,63.43494882292201,
21.80140948635181,45.0,-170.53767779197437,6.340191745909909,-18.43494882292201,0.0,0.0,-30.96375653207352,,104.03624346792648,
45.0,-108.43494882292202,-75.96375653207353,0.0,-26.56505117707799,45.0,45.0,-116.56505117707799,,63.43494882292201,
18.43494882292201,-45.0,97.12501634890181,9.462322208025617,-116.56505117707799,-45.0,-45.0,15.945395900922854,,135.0,
116.56505117707799,0.0,-122.00538320808352,180.0,9.462322208025617,33.690067525979785,33.690067525979785,180.0,,78.69006752597979,
33.690067525979785,-18.43494882292201,45.0,-18.43494882292201,180.0,-135.0,-135.0,-20.556045219583464,,-135.0,
90.0,-153.434948822922,-116.56505117707799,111.80140948635183,-36.86989764584402,18.43494882292201,18.43494882292201,90.0,,68.19859051364818,
90.0,18.43494882292201,18.43494882292201,-71.56505117707799,104.03624346792648,26.56505117707799,26.56505117707799,-90.0,,119.74488129694222,
90.0,14.036243467926479,-135.0,85.23635830927383,-39.8055710922652,26.56505117707799,26.56505117707799,18.43494882292201,,-98.13010235415598,
63.43494882292201,-63.43494882292201,0.0,-50.19442890773481,108.43494882292202,75.96375653207353,75.96375653207353,153.434948822922,,81.86989764584403,
75.96375653207353,99.46232220802563,-116.56505117707799,78.69006752597979,-59.03624346792648,-71.56505117707799,-71.56505117707799,8.130102354155978,,-153.434948822922,
180.0,-63.43494882292201,-63.43494882292201,0.0,69.44395478041653,63.43494882292201,63.43494882292201,90.0,,56.309932474020215,
36.86989764584402,45.0,-108.43494882292202,180.0,-60.25511870305778,-146.30993247402023,-146.30993247402023,63.43494882292201,,165.96375653207352,
180.0,33.690067525979785,18.43494882292201,35.53767779197438,105.94539590092286,56.309932474020215,56.309932474020215,45.0,,180.0,
96.34019174590992,180.0,-153.434948822922,-161.565051177078,0.0,-71.56505117707799,-71.56505117707799,116.56505117707799,,180.0,
-101.30993247402021,0.0,-33.690067525979785,23.962488974578182,-90.0,90.0,90.0,26.56505117707799,,180.0,
105.94539590092286,116.56505117707799,-116.56505117707799,-170.53767779197437,45.0,45.0,45.0,123.6900675259798,,161.565051177078,
116.56505117707799,0.0,-29.74488129694222,39.8055710922652,-63.43494882292201,63.43494882292201,63.43494882292201,45.0,,153.434948822922,
90.0,135.0,180.0,153.434948822922,104.03624346792648,45.0,45.0,-90.0,,180.0,
-165.96375653207352,23.198590513648185,-26.56505117707799,90.0,18.43494882292201,-153.434948822922,-153.434948822922,105.94539590092286,,45.0,
123.6900675259798,158.19859051364818,-135.0,135.0,146.30993247402023,71.56505117707799,71.56505117707799,-33.690067525979785,,-128.6598082540901,
-116.56505117707799,26.56505117707799,21.80140948635181,90.0,63.43494882292201,123.6900675259798,123.6900675259798,108.43494882292202,,99.46232220802563,
141.34019174590992,165.96375653207352,-90.0,111.80140948635183,0.0,180.0,180.0,-45.0,,-90.0,
-63.43494882292201,33.690067525979785,-18.43494882292201,-108.43494882292202,146.30993247402023,45.0,45.0,71.56505117707799,,113.1985905136482,
180.0,135.0,0.0,128.6598082540901,30.96375653207352,168.6900675259798,168.6900675259798,165.96375653207352,,-84.8055710922652,
90.0,-26.56505117707799,-26.56505117707799,45.0,173.6598082540901,90.0,90.0,33.690067525979785,,123.6900675259798,
-116.56505117707799,135.0,-45.0,-149.03624346792648,49.398705354995535,153.434948822922,153.434948822922,180.0,,-56.309932474020215,
90.0,26.56505117707799,0.0,45.0,-123.6900675259798,-90.0,-90.0,45.0,,165.96375653207352,
-170.53767779197437,-135.0,-26.56505117707799,-174.28940686250036,85.23635830927383,108.43494882292202,108.43494882292202,165.96375653207352,,-45.0,
-45.0,123.6900675259798,45.0,45.0,-90.0,-165.96375653207352,-165.96375653207352,161.565051177078,,-90.0,
170.53767779197437,-33.690067525979785,0.0,161.565051177078,113.96248897457819,90.0,90.0,180.0,,-90.0,
-45.0,149.03624346792648,0.0,-146.30993247402023,-90.0,-165.96375653207352,-165.96375653207352,135.0,,0.0,
-146.30993247402023,0.0,116.56505117707799,63.43494882292201,120.96375653207352,180.0,180.0,153.434948822922,,-108.43494882292202,
180.0,123.6900675259798,30.96375653207352,-159.44395478041653,-135.0,-165.96375653207352,-165.96375653207352,-168.6900675259798,,30.96375653207352,
-116.56505117707799,-161.565051177078,0.0,-26.56505117707799,104.03624346792648,-26.56505117707799,-26.56505117707799,45.0,,-120.96375653207352,
180.0,153.434948822922,63.43494882292201,161.565051177078,-158.19859051364818,-168.6900675259798,-168.6900675259798,-170.53767779197437,,0.0,
-105.94539590092286,-135.0,-45.0,0.0,45.0,-90.0,-90.0,26.56505117707799,,-120.96375653207352,
90.0,-161.565051177078,116.56505117707799,-108.43494882292202,172.8749836510982,-101.30993247402021,-101.30993247402021,-153.434948822922,,0.0,
-102.52880770915152,180.0,11.309932474020215,108.43494882292202,-56.309932474020215,108.43494882292202,108.43494882292202,180.0,,-99.46232220802563,
104.03624346792648,180.0,141.34019174590992,-104.03624346792648,159.44395478041653,-78.69006752597979,-78.69006752597979,0.0,,30.96375653207352,
-53.13010235415598,-143.13010235415598,51.34019174590991,111.80140948635183,0.0,165.96375653207352,165.96375653207352,-153.434948822922,,-84.28940686250037,
153.434948822922,90.0,180.0,-81.86989764584403,-153.434948822922,-26.56505117707799,-26.56505117707799,90.0,,81.86989764584403,
-33.690067525979785,-144.46232220802563,71.56505117707799,153.434948822922,-153.434948822922,-135.0,-135.0,-63.43494882292201,,-50.19442890773481,
180.0,45.0,-153.434948822922,-108.43494882292202,146.30993247402023,45.0,45.0,180.0,,90.0,
-16.69924423399362,-142.12501634890182,116.56505117707799,-153.434948822922,-153.434948822922,-90.0,-90.0,-26.56505117707799,,0.0,
159.44395478041653,63.43494882292201,-63.43494882292201,-63.43494882292201,45.0,-135.0,-135.0,-153.434948822922,,-90.0,
-45.0,-120.96375653207352,111.80140948635183,-99.46232220802563,-156.80140948635182,-26.56505117707799,-26.56505117707799,-18.43494882292201,,-26.56505117707799,
116.56505117707799,146.30993247402023,135.0,99.46232220802563,-18.43494882292201,-75.96375653207353,-75.96375653207353,-146.30993247402023,,71.56505117707799,
-68.19859051364818,-90.0,0.0,-77.47119229084849,-141.34019174590992,90.0,90.0,-53.13010235415598,,-45.0,
18.43494882292201,-146.30993247402023,135.0,45.0,-33.690067525979785,-83.6598082540901,-83.6598082540901,168.6900675259798,,15.945395900922854,
180.0,90.0,-153.434948822922,-153.434948822922,-123.6900675259798,0.0,0.0,-66.80140948635182,,-116.56505117707799,
-8.130102354155978,-98.13010235415598,45.0,-63.43494882292201,-165.96375653207352,-81.86989764584403,-81.86989764584403,0.0,,53.13010235415598,
153.434948822922,116.56505117707799,141.34019174590992,-53.13010235415598,-50.19442890773481,-18.43494882292201,-18.43494882292201,-135.0,,-45.0,
-21.80140948635181,-111.80140948635183,-108.43494882292202,0.0,123.6900675259798,-26.56505117707799,-26.56505117707799,0.0,,26.56505117707799,
90.0,-71.56505117707799,90.0,-51.34019174590991,-57.9946167919165,0.0,0.0,-90.0,,108.43494882292202,
-8.130102354155978,-135.0,-135.0,71.56505117707799,123.6900675259798,-63.43494882292201,-63.43494882292201,-78.69006752597979,,26.56505117707799,
165.96375653207352,-33.690067525979785,78.69006752597979,-80.53767779197439,-63.43494882292201,53.13010235415598,53.13010235415598,14.036243467926479,,63.43494882292201,
0.0,-135.0,-161.565051177078,45.0,90.0,-105.94539590092286,-105.94539590092286,-126.86989764584402,,36.86989764584402,
-14.036243467926479,-33.690067525979785,123.6900675259798,0.0,-45.0,29.74488129694222,29.74488129694222,0.0,,135.0,
45.0,-45.0,-123.6900675259798,18.43494882292201,-45.0,-135.0,-135.0,-135.0,,26.56505117707799,
18.43494882292201,-63.43494882292201,153.434948822922,-116.56505117707799,180.0,36.86989764584402,36.86989764584402,0.0,,63.43494882292201,
26.56505117707799,-71.56505117707799,-45.0,0.0,-68.19859051364818,-78.69006752597979,-78.69006752597979,-45.0,,90.0,
0.0,53.13010235415598,-153.434948822922,-161.565051177078,78.69006752597979,75.96375653207353,75.96375653207353,-26.56505117707799,,14.036243467926479,
36.86989764584402,-113.1985905136482,-45.0,0.0,-56.309932474020215,-9.462322208025617,-9.462322208025617,14.036243467926479,,143.13010235415598,
-45.0,36.86989764584402,-146.30993247402023,104.03624346792648,-153.434948822922,116.56505117707799,116.56505117707799,0.0,,26.56505117707799,
26.56505117707799,-120.96375653207352,-75.96375653207353,-38.659808254090095,15.945395900922854,-21.80140948635181,-21.80140948635181,-45.0,,120.96375653207352,
180.0,56.309932474020215,153.434948822922,81.86989764584403,-135.0,33.690067525979785,33.690067525979785,0.0,,90.0,
71.56505117707799,-33.690067525979785,-63.43494882292201,-50.19442890773481,14.036243467926479,180.0,180.0,90.0,,0.0,
45.0,90.0,171.86989764584402,71.56505117707799,-63.43494882292201,0.0,0.0,0.0,,104.03624346792648,
135.0,-33.690067525979785,-33.690067525979785,90.0,123.6900675259798,-116.56505117707799,-116.56505117707799,0.0,,180.0,
18.43494882292201,90.0,180.0,-30.96375653207352,-36.86989764584402,63.43494882292201,63.43494882292201,45.0,,116.56505117707799,
129.8055710922652,-14.036243467926479,-56.309932474020215,90.0,75.96375653207353,-116.56505117707799,-116.56505117707799,45.0,,26.56505117707799,
-53.13010235415598,-26.56505117707799,135.0,90.0,-11.309932474020215,18.43494882292201,18.43494882292201,18.43494882292201,,135.0,
113.96248897457819,104.03624346792648,-14.036243467926479,45.0,98.13010235415598,90.0,90.0,0.0,,-75.96375653207353,
-56.309932474020215,21.80140948635181,-90.0,-90.0,-49.398705354995535,-90.0,-90.0,75.96375653207353,,116.56505117707799,
116.56505117707799,90.0,-45.0,75.96375653207353,90.0,45.0,45.0,-45.0,,-126.86989764584402,
180.0,26.56505117707799,-108.43494882292202,161.565051177078,-26.56505117707799,135.0,135.0,79.69515353123397,,56.309932474020215,
180.0,26.56505117707799,0.0,18.43494882292201,0.0,123.6900675259798,123.6900675259798,-63.43494882292201,,-156.80140948635182,
-26.56505117707799,33.690067525979785,-101.30993247402021,129.8055710922652,101.30993247402021,45.0,45.0,116.56505117707799,,26.56505117707799,
135.0,90.0,21.80140948635181,26.56505117707799,0.0,146.30993247402023,146.30993247402023,-38.659808254090095,,180.0,
-63.43494882292201,63.43494882292201,-108.43494882292202,161.565051177078,116.56505117707799,90.0,90.0,98.13010235415598,,161.565051177078,
153.434948822922,-135.0,-14.036243467926479,116.56505117707799,33.690067525979785,90.0,90.0,-135.0,,-18.43494882292201,
135.0,75.96375653207353,-90.0,90.0,153.434948822922,168.6900675259798,168.6900675259798,68.19859051364818,,165.96375653207352,
135.0,0.0,-36.86989764584402,123.6900675259798,0.0,45.0,45.0,116.56505117707799,,-33.690067525979785,
-153.434948822922,116.56505117707799,45.0,0.0,90.0,146.30993247402023,146.30993247402023,90.0,,-165.96375653207352,
135.0,18.43494882292201,-119.74488129694222,180.0,-45.0,90.0,90.0,141.34019174590992,,-75.96375653207353,
165.96375653207352,158.19859051364818,37.8749836510982,63.43494882292201,101.30993247402021,180.0,180.0,45.0,,126.86989764584402,
0.0,71.56505117707799,-120.96375653207352,-168.6900675259798,0.0,120.96375653207352,120.96375653207352,123.6900675259798,,-66.80140948635182,
-135.0,116.56505117707799,18.43494882292201,105.94539590092286,158.19859051364818,-116.56505117707799,-116.56505117707799,-153.434948822922,,123.6900675259798,
180.0,0.0,0.0,-80.53767779197439,0.0,97.12501634890181,97.12501634890181,135.0,,-111.80140948635183,
-90.0,116.56505117707799,56.309932474020215,123.6900675259798,-168.6900675259798,-119.74488129694222,-119.74488129694222,63.43494882292201,,18.43494882292201,
180.0,-143.13010235415598,45.0,-165.96375653207352,78.69006752597979,104.03624346792648,104.03624346792648,-146.30993247402023,,-135.0,
-90.0,80.53767779197439,-90.0,-45.0,-120.96375653207352,-97.12501634890181,-97.12501634890181,165.96375653207352,,-9.462322208025617,
-135.0,-158.19859051364818,53.13010235415598,-165.96375653207352,90.0,146.30993247402023,146.30993247402023,135.0,,-143.13010235415598,
-63.43494882292201,45.0,-75.96375653207353,165.96375653207352,-90.0,180.0,180.0,-135.0,,35.53767779197438,
170.53767779197437,-165.96375653207352,81.86989764584403,-90.0,150.2551187030578,-149.03624346792648,-149.03624346792648,135.0,,-111.80140948635183,
-56.309932474020215,116.56505117707799,-116.56505117707799,161.565051177078,-45.0,0.0,0.0,-116.56505117707799,,59.03624346792648,
0.0,153.434948822922,71.56505117707799,-53.13010235415598,150.2551187030578,-141.34019174590992,-141.34019174590992,135.0,,-111.80140948635183,
-90.0,-135.0,-63.43494882292201,153.434948822922,-143.13010235415598,0.0,0.0,-143.13010235415598,,-45.0,
-105.94539590092286,-158.19859051364818,153.434948822922,-111.80140948635183,90.0,-101.30993247402021,-101.30993247402021,0.0,,0.0,
90.0,-63.43494882292201,63.43494882292201,116.56505117707799,-126.86989764584402,135.0,135.0,180.0,,-56.309932474020215,
-99.46232220802563,-153.434948822922,-126.86989764584402,-108.43494882292202,168.6900675259798,-90.0,-90.0,-135.0,,26.56505117707799,
146.30993247402023,180.0,56.309932474020215,0.0,-26.56505117707799,-68.19859051364818,-68.19859051364818,-146.30993247402023,,-53.13010235415598,
-90.0,135.0,-135.0,-135.0,174.8055710922652,180.0,180.0,0.0,,90.0,
45.0,-104.03624346792648,90.0,-90.0,21.80140948635181,-38.659808254090095,-38.659808254090095,-63.43494882292201,,-36.86989764584402,
-81.86989764584403,116.56505117707799,135.0,-108.43494882292202,-163.3007557660064,-149.03624346792648,-149.03624346792648,-135.0,,56.309932474020215,
-26.56505117707799,-110.55604521958348,90.0,180.0,0.0,-63.43494882292201,-63.43494882292201,-108.43494882292202,,161.565051177078,
-26.56505117707799,180.0,150.2551187030578,-63.43494882292201,-161.565051177078,-75.96375653207353,-75.96375653207353,-63.43494882292201,,21.80140948635181,
-135.0,-153.434948822922,26.56505117707799,108.43494882292202,-45.0,-123.6900675259798,-123.6900675259798,-135.0,,0.0,
8.130102354155978,-153.434948822922,158.19859051364818,-82.8749836510982,-135.0,-26.56505117707799,-26.56505117707799,-90.0,,45.0,
-161.565051177078,-90.0,135.0,104.03624346792648,-135.0,-45.0,-45.0,-75.96375653207353,,9.462322208025617,
-7.125016348901798,-153.434948822922,-126.86989764584402,-80.53767779197439,-45.0,-71.56505117707799,-71.56505117707799,180.0,,161.565051177078,
-45.0,-90.0,120.96375653207352,0.0,180.0,-90.0,-90.0,-56.309932474020215,,26.56505117707799,
-45.0,-153.434948822922,180.0,-116.56505117707799,-81.86989764584403,-36.86989764584402,-36.86989764584402,45.0,,-135.0,
21.80140948635181,-45.0,-161.565051177078,-11.309932474020215,146.30993247402023,-116.56505117707799,-116.56505117707799,-33.690067525979785,,75.96375653207353,
180.0,-45.0,63.43494882292201,-90.0,-75.96375653207353,0.0,0.0,-45.0,,-116.56505117707799,
-23.198590513648185,-90.0,-159.44395478041653,11.309932474020215,-26.56505117707799,-153.434948822922,-153.434948822922,-33.690067525979785,,30.96375653207352,
120.96375653207352,-116.56505117707799,90.0,-90.0,-135.0,29.74488129694222,29.74488129694222,59.03624346792648,,135.0,
21.80140948635181,-45.0,-126.86989764584402,-45.0,-9.462322208025617,-63.43494882292201,-63.43494882292201,-98.13010235415598,,0.0,
-90.0,-33.690067525979785,-146.30993247402023,45.0,-111.80140948635183,33.690067525979785,33.690067525979785,26.56505117707799,,108.43494882292202,
101.30993247402021,-135.0,153.434948822922,26.56505117707799,0.0,0.0,0.0,135.0,,45.0,
14.036243467926479,-26.56505117707799,-116.56505117707799,0.0,-56.309932474020215,45.0,45.0,-26.56505117707799,,59.03624346792648,
158.19859051364818,-63.43494882292201,0.0,-14.036243467926479,45.0,26.56505117707799,26.56505117707799,90.0,,116.56505117707799,
38.659808254090095,-90.0,-135.0,123.6900675259798,-108.43494882292202,0.0,0.0,0.0,,101.30993247402021,
90.0,0.0,71.56505117707799,-9.462322208025617,0.0,18.43494882292201,18.43494882292201,11.309932474020215,,135.0,
63.43494882292201,-71.56505117707799,-104.03624346792648,161.565051177078,-153.434948822922,180.0,180.0,18.43494882292201,,180.0,
38.659808254090095,-14.036243467926479,146.30993247402023,-7.125016348901798,-56.309932474020215,0.0,0.0,21.80140948635181,,63.43494882292201,
156.80140948635182,-90.0,-71.56505117707799,158.19859051364818,-45.0,0.0,0.0,-108.43494882292202,,165.96375653207352,
30.96375653207352,-18.43494882292201,116.56505117707799,0.0,0.0,0.0,0.0,39.8055710922652,,26.56505117707799,
143.13010235415598,45.0,-74.05460409907715,135.0,-26.56505117707799,135.0,135.0,-101.30993247402021,,129.8055710922652,
56.309932474020215,-26.56505117707799,-161.565051177078,59.03624346792648,-63.43494882292201,45.0,45.0,66.80140948635182,,-33.690067525979785,
153.434948822922,90.0,-26.56505117707799,-90.0,23.198590513648185,90.0,90.0,-68.19859051364818,,141.34019174590992,
56.309932474020215,18.43494882292201,-149.03624346792648,56.309932474020215,-90.0,-45.0,-45.0,63.43494882292201,,-135.0,
149.03624346792648,14.036243467926479,-45.0,180.0,15.945395900922854,90.0,90.0,51.34019174590991,,153.434948822922,
33.690067525979785,90.0,-90.0,45.0,0.0,-78.69006752597979,-78.69006752597979,143.13010235415598,,135.0,
146.30993247402023,59.03624346792648,-116.56505117707799,90.0,-63.43494882292201,99.46232220802563,99.46232220802563,18.43494882292201,,-135.0,
116.56505117707799,-90.0,-71.56505117707799,71.56505117707799,63.43494882292201,-75.96375653207353,-75.96375653207353,135.0,,-135.0,
-116.56505117707799,-18.43494882292201,0.0,90.0,63.43494882292201,96.34019174590992,96.34019174590992,90.0,,135.0,
141.34019174590992,71.56505117707799,-63.43494882292201,90.0,90.0,-90.0,-90.0,71.56505117707799,,-116.56505117707799,
-63.43494882292201,-101.30993247402021,26.56505117707799,123.6900675259798,0.0,90.0,90.0,135.0,,-135.0,
