cycle1,phase_cycle1,phase_cycle2,phase_cycle3,phase_cycle4,phase_cycle5,phase_cycle6,phase_cycle7,phase_cycle8,phase_cycle9,phase_cycle10,phase_cycle11,phase_cycle12,phase_cycle13,phase_cycle14,phase_cycle15,phase_cycle16,phase_cycle17,phase_cycle18,phase_cycle19,phase_cycle20,phase_cycle21,phase_cycle22,phase_cycle23,phase_cycle24,phase_cycle25,phase_cycle26,phase_cycle27,phase_cycle28,phase_cycle29,phase_cycle30,phase_cycle31,phase_cycle32,phase_cycle33,phase_cycle34,phase_cycle35,phase_cycle36,phase_cycle37,phase_cycle38,phase_cycle39,phase_cycle40,phase_cycle41,phase_cycle42,phase_cycle43,phase_cycle44,phase_cycle45,phase_cycle46,phase_cycle47,phase_cycle48,phase_cycle49,phase_cycle50,phase_cycle51,phase_cycle52,phase_cycle53,phase_cycle54,phase_cycle55,phase_cycle56,phase_cycle57,phase_cycle58,phase_cycle59,phase_cycle60,phase_cycle61,phase_cycle62,phase_cycle63,phase_cycle64,phase_cycle65,phase_cycle66,phase_cycle67,phase_cycle68,phase_cycle69,phase_cycle70,phase_cycle71,phase_cycle72,phase_cycle73,phase_cycle74,phase_cycle75,phase_cycle76,phase_cycle77,phase_cycle78,phase_cycle79,phase_cycle80,phase_cycle81,phase_cycle82,phase_cycle83,phase_cycle84,phase_cycle85,phase_cycle86,phase_cycle87,phase_cycle88,phase_cycle89,phase_cycle90,phase_cycle91,phase_cycle92,phase_cycle93,phase_cycle94,phase_cycle95,phase_cycle96,phase_cycle97,phase_cycle98,phase_cycle99,phase_cycle100
-103,-91.3558599761067,-4.33231398318852,-4.33231398318852,151.260204708312,-83.1182763693631,93.2519456003639,-139.428208843383,0.784824602991888,0,26.565051177078,,-8.53076560994813,118.495638618245,,-104.574216198039,-104.574216198039,137.489552921999,,107.161918802865,-60.1409838350769,-60.1409838350769,,-24.8696879739587,,-53.0702321779181,177.954591511113,4.31602751986562,114.567171320601,-116.687477870058,-22.6617937949378,3.97249594075066,,2.70487598573565,15.4612177404419,,-177.11703654746,-177.11703654746,,110.556045219583,85.4153371242683,-28.523118606312,39.7323028719558,158.133629340221,11.6336339989404,-174.957548930829,-55.4478175494739,-172.840919576923,170.998244877439,-66.2505055071333,136.406981878982,,32.6192430711928,32.6192430711928,27.5319767487223,,18.434948822922,132.878903603339,132.878903603339,166.504266719204,167.535067157935,-62.535761538446,-9.64263877876926,-24.2492044104014,114.443954780417,20.8544580395783,20.8544580395783,-86.0548137709624,-86.0548137709624,50.1944289077348,102.56177420696,102.56177420696,160.709953780811,180,,131.339601452125,131.339601452125,46.507435758775,-135.707319368544,,76.3730051401085,-32.1522951412823,177.580490783344,-83.0656510987305,53.130102354156,-26.7711502144621,-60.9453959009229,,69.6138454004192,134.804452023729,,-58.0829906748111,-17.7648533006975,-17.7648533006975,,-89.630354938153,-176.77547739348,-176.77547739348,-103.305236506091,,148.416183481841
-128,-86.2847108945712,1.90915243299638,1.90915243299638,152.987334652061,-79.5792876032055,96.3401917459099,-131.788751981888,9.78240703180729,8.51578240435006,26.565051177078,,-7.46056612616835,112.011283197919,,-96.2034479016918,-96.2034479016918,146.222458069445,,115.782904823021,-58.9545091731369,-58.9545091731369,,-16.4360592246356,,-47.5448043798131,-174.507675442873,12.9741027292367,121.36330221395,-107.754912157479,-14.4359749789752,11.9441771884463,,3.60846885256634,22.9993016494594,,-169.552182450526,-169.552182450526,,120.963756532074,93.5090265886166,-23.99031596584,48.8712562319856,163.508473694086,15.8838537339211,-166.429565614839,-48.3898658008179,-169.24203291161,-179.131948550254,-57.5288077091515,143.240711829708,,38.1880722261189,38.1880722261189,36.0273733851036,,137.121096396661,139.017521043659,139.017521043659,180,175.08343399399,-55.2157395740229,-4.65018484988626,-18.9246444160512,123.091699938682,26.8438605555227,26.8438605555227,-79.9739629096787,-79.9739629096787,56.6015115320128,110.701928493167,110.701928493167,135,-175.383647906449,,136.517414125012,136.517414125012,39.8055710922652,-132.745425034065,,98.130102354156,-27.1702657743228,178.122122552715,-76.3099503825345,82.8749836510982,-25.621995944607,-38.6598082540901,,74.5387822595581,139.978355339309,,-53.1850359706055,-14.6208739886317,-14.6208739886317,,-81.0850730428522,-168.220867809306,-168.220867809306,-94.289153328819,,153.962195714589
-139,-80.4777449900748,9.86580694308437,9.86580694308437,168.439869205782,-71.1752899817599,103.64291477599,-126.706817119882,8.91492695714787,11.0635005333433,21.3706222693432,,0,125.753887254437,,-93.4473868518652,-93.4473868518652,152.198541220066,,120.650667957053,-46.8717449652887,-46.8717449652887,,-11.5186593448795,,-39.4865999713324,-167.124998440388,16.0202923020712,128.927543592792,-103.079123780067,-10.3758449200511,16.8032764020357,,14.9667195640049,29.5778386812613,,-162.623784900281,-162.623784900281,,124.508522987668,97.1934700552955,-14.2413587474478,53.130102354156,172.684474695604,22.0678995624102,-162.374513826074,-44.3926469951905,-159.638396724614,-173.725665442918,-63.434948822922,150.973523429107,,45.9644843022265,45.9644843022265,39.5226312711711,,143.130102354156,145.076297471187,145.076297471187,-177.709389957361,-177.929969346959,-50.0131137550358,3.31778116833484,-9.00175512256131,126.52018207315,34.2755514625288,34.2755514625288,-72.6277515159076,-72.6277515159076,63.3125221299419,116.705481728015,116.705481728015,-11.3099324740202,-167.399840173919,,145.304846468766,145.304846468766,64.1790080258107,-123.518008645252,,75.9637565320735,-19.9831065219,-165.963756532074,-69.1455419604217,60.6422464572087,-12.2883231632753,-33.3106308245608,,83.0189425931702,146.784748506263,,-43.5217273433111,-5.52754015165617,-5.52754015165617,,-74.2790722141772,-163.141601232262,-163.141601232262,-90.3390243244515,,159.717440911083
-155,-72.4744316262771,13.2405199151872,13.2405199151872,165.256437163529,-64.9643271782548,111.350980247654,-117.040523909526,25.2777222355529,21.9217785939591,30.2564371635293,,8.28579702395375,126.384351815836,,-82.1998121158183,-82.1998121158183,159.479040985163,,129.217607677636,-45.4006632557922,-45.4006632557922,,-4.27584111262894,,-37.3901628424481,-150.751173663453,26.6901509335525,133.500452962022,-94.694914279251,-0.814577049759719,23.8504739080769,,18.434948822922,34.8860478542083,,-156.515884709495,-156.515884709495,,131.18592516571,106.020292302071,-9.97512672045864,61.0372650571144,177.997466868173,33.9675267591023,-151.893730179198,-33.7711081784613,-155.24504821804,-169.159694545669,141.34019174591,156.008308286099,,51.546290783294,51.546290783294,49.2845136187706,,143.130102354156,152.216073587791,152.216073587791,-167.31961650818,-167.195733934713,-42.1658889836935,9.60094075897103,-3.85680098558984,136.796143152496,39.9941674470489,39.9941674470489,-65.6525839311136,-65.6525839311136,69.3493553404888,124.350780340755,124.350780340755,0,-162.897271030948,,148.802765626136,148.802765626136,47.7263109939063,-116.565051177078,,158.198590513648,-12.8750015596125,-164.623748751174,-65.0819774841808,91.0050860052542,-11.1887999282518,-27.030860259843,,89.1185960034179,154.348471534947,,-39.6256226276756,0.27545835613524,0.27545835613524,,-69.9439052634246,-155.488980350274,-155.488980350274,-83.0390369737514,,169.618194840762
-159,-65.8676204054192,24.6235647861636,24.6235647861636,180,-59.5944663489992,117.801458779934,-112.767262806111,26.565051177078,25.9587692615606,31.8659776936037,,11.3099324740202,135,,-80.9806775686183,-80.9806775686183,164.898901838615,,135,-35.8376529542783,-35.8376529542783,,1.3260543767049,,-27.7432044720063,-165.963756532074,29.3577535427913,140.630682757635,-89.4270613023165,2.6384918254112,30.0183674276091,,27.5252257437443,43.5679038158354,,-150.38206630813,-150.38206630813,,144.462322208026,110.854458039578,-2.3254544207753,68.732939804072,-175.732106699709,34.9456644000057,-148.984579118076,-32.0369685298636,-146.802434207784,-159.883274831545,141.34019174591,163.848059285369,,59.130479862414,59.130479862414,53.0198122506982,,152.300527191945,159.107122802447,159.107122802447,-165.821935585293,-169.330217195503,-35.3401069215577,15.1540680503126,1.31691240579326,140.194428907735,47.4895529219992,47.4895529219992,-59.2922550774216,-59.2922550774216,77.7014101559201,130.99817341989,130.99817341989,9.09027692082232,-154.964327178255,,158.198590513648,158.198590513648,81.2538377374448,-111.801409486352,,-56.3099324740202,-7.03341645969493,-156.801409486352,-55.3943244483614,80.8698235177213,-0.674036897984505,-21.4767909795404,,93.5486819739045,158.919602920077,,-32.0053832080835,6.54203814621188,6.54203814621188,,-60.6681604217525,-149.331073350285,-149.331073350285,-77.7086512371334,,171.80573666537
-168,-59.0362434679265,24.7751405688319,24.7751405688319,180,-50.6306827576353,124.777831366364,-103.331297414376,14.0362434679265,35.1341930569156,38.6598082540901,,20.7141748443487,144.107334312254,,-70.2011236454751,-70.2011236454751,173.535925680623,,140.877392606643,-30.004920870824,-30.004920870824,,8.24252035151887,,-23.1530815641135,-140.194428907735,39.7323028719558,147.955319281266,-82.3275884002205,11.3626424679018,36.9829069263447,,31.3286928678042,49.7942320666306,,-143.601384858715,-143.601384858715,,147.994616791917,118.72373705794,3.41658819177134,72.8240963842533,-166.414008792111,47.1858008067756,-139.144623741104,-21.0595733190996,-139.815744537394,-157.963773059855,157.520565602897,169.886047854208,,63.9045758426117,63.9045758426117,61.927513064147,,152.592424562182,165.425783801961,165.425783801961,-153.693036174258,-147.030596096538,-29.9383384554538,23.3131055767141,9.18883607735876,148.373009394124,53.4711446330148,53.4711446330148,-51.207767221662,-51.207767221662,80.9982448774387,138.742988295687,138.742988295687,5.04245106917091,-149.565764246557,,163.166069179321,163.166069179321,-90,-104.931417178138,,-82.4053566314086,0.702980422735581,-135,-49.0856167799749,96.2540327439165,7.8001878841817,-8.13010235415598,,102.957580094093,167.670250364928,,-26.9238927034267,14.786502458344,14.786502458344,,-57.5288077091515,-143.297144969837,-143.297144969837,-70.6806239755856,,-178.531199285614
-166,-53.7974107099911,26.565051177078,26.565051177078,-171.869897645844,-46.0492559408801,130.64577893693,-98.9581323628623,61.3895403340348,39.3693172423647,46.8087393224921,,26.9588304031648,147.123738247789,,-66.8014094863518,-66.8014094863518,177.686277502176,,151.279673202131,-22.4258619213518,-22.4258619213518,,14.1670555226312,,-16.1443387802835,8.13010235415598,43.3153156821037,154.20916898785,-76.538851692577,16.647696088196,42.1170365474605,,44.3414568224364,54.3954660195669,,-136.803995116201,-136.803995116201,,-90,124.342053943504,11.5532251922851,81.6239945225733,-163.25424946168,46.9414863909144,-135.458356458,-17.1487311908119,-134.775311820376,-148.807519016201,157.011283197919,175.914383220025,,71.4791505225289,71.4791505225289,67.1263348093733,,162.095552493752,172.8380662725,172.8380662725,-154.340735483033,-161.565051177078,-21.4936463970178,28.8502899082564,15.1010981613854,154.964327178255,61.4341632062534,61.4341632062534,-46.7961431524957,-46.7961431524957,91.3574658445306,142.914164509048,142.914164509048,16.1134182330893,-141.842773412631,,171.708728508309,171.708728508309,-116.565051177078,-97.7651660184253,,-66.3706222693432,6.34019174590991,-175.601294645005,-43.0780440410686,100.175510843043,1.78991060824607,-11.3099324740202,,107.62801936782,172.446830224971,,-19.7271157091719,19.6178794081183,19.6178794081183,,-49.5139884580013,-136.847610265995,-136.847610265995,-64.1011487931052,,-171.054618166461
-169,-46.1381770074882,-135,-135,5.19442890773481,-39.0011044675837,137.675426656029,-91.0758506207913,-128.65980825409,48.1798301198642,52.9696103943214,,32.0053832080835,156.732295189943,,-55.713123022791,-55.713123022791,-174.902600262021,,150.724745722747,-22.3286563780191,-22.3286563780191,,22.5992103780941,,-8.49437578980898,65.2248594311681,53.3102771675242,162.543441866333,-70.4914910131919,23.1985905136482,51.5662986207463,,40.3645365730974,65.4495476107926,,-131.18592516571,-131.18592516571,,0,131.608660580204,17.9534830170837,86.8004602904374,-152.949402992914,59.420773127511,-127.738889418893,-10.0079798014413,-126.371143936975,-144.582944723533,168.231711067979,-177.352370334708,,77.8686789333675,77.8686789333675,75.3901805702729,,168.003100692076,176.281006026842,176.281006026842,-141.568764121821,-133.451842301022,-17.6164933612334,33.9536965528649,18.7998851586527,162.443452564947,67.3801350519596,67.3801350519596,-38.22043205485,-38.22043205485,95.9940929491085,153.251895837079,153.251895837079,21.9911299171771,-136.04162667601,,176.22453417571,176.22453417571,-90,-92.9356734464212,,-56.3099324740202,12.1836565859874,-29.7448812969422,-36.869897645844,105.091572678595,27.8475782597882,5.41186915231703,,112.954086537629,180,,-13.7815972356536,27.4445225740888,27.4445225740888,,-40.4752315271658,-129.994167447049,-129.994167447049,-57.7111325655295,,-170.537677791974
-165,-40.7946429982914,-135,-135,26.565051177078,-30.3373347864578,145.097504384075,-84.907884875501,-116.565051177078,56.659292653523,58.4778227532413,,40.8949014868374,160.218922892965,,-46.548157698978,-46.548157698978,-169.124941752006,,165.302680720488,-3.3664606634298,-3.3664606634298,,27.2918085556197,,-1.58017247280001,38.9909940425055,56.3970080597373,165.089686238777,-62.4222501095086,30.1789319290816,55.9806500101735,,60.1010981613854,68.9624889745782,,-123.439869205782,-123.439869205782,,-34.9920201985587,138.900493742382,22.2905824841938,94.6354634269026,-150.771948056855,65.1576108945448,-120.790308688006,-1.63657704161672,-121.366027210596,-134.497418333279,171.740562020121,-172.249963577081,,83.0804667372943,83.0804667372943,80.4932280107343,,176.00908690157,-174.97592474146,-174.97592474146,-138.77228360938,-145.619655276155,-10.0392547871524,43.6677801461304,34.4389893088036,168.432560138401,74.7919608093647,74.7919608093647,-31.8035368077815,-31.8035368077815,103.339248903363,156.63565552394,156.63565552394,27.6810615684853,-127.825675763518,,-176.938970200582,-176.938970200582,-91.6846843178963,-80.9097230791777,,-51.842773412631,19.3673475477762,61.927513064147,-25.0962504626922,114.981239606216,9.21102654081667,2.16107948822637,,122.195733934713,-174.927867127486,,-7.1250163489018,33.3039832112349,33.3039832112349,,-37.3758074955482,-123.197565792216,-123.197565792216,-51.2954294272722,,-155.658910063308
-154,-33.1579238846722,-128.65980825409,-128.65980825409,16.504361381755,-26.565051177078,151.049004792533,-77.1957339347132,-112.61986494804,59.2546507182267,68.5522636728947,,46.7819605903266,169.777831366364,,-45,-45,-161.565051177078,,168.486168815513,-7.69605172201657,-7.69605172201657,,34.661089457059,,3.81407483429035,63.434948822922,65.5049794759631,177.809426135962,-58.8150253412616,36.5371088644091,63.8481323779496,,51.3401917459099,76.7594800848128,,-117.495527273156,-117.495527273156,,1.68468431789629,143.995345003679,32.6960764459401,100.124671655398,-140.355825042855,66.5409759185384,-116.250242369689,2.86240522611175,-112.416147479344,-128.047042531826,-179.181544538311,-162.34987578007,,90,90,88.0998890344231,,-177.797401838234,-170.33359751696,-170.33359751696,-130.509548078884,-123.69006752598,-3.20948631779199,46.8933858457463,28.3007557660064,175.044551059948,79.9920201985587,79.9920201985587,-26.565051177078,-26.565051177078,109.634202216521,164.666715206946,164.666715206946,30.4257838019613,-124.084117568307,,-168.866000789353,-168.866000789353,-81.3474582088853,-84.2894068625004,,-40.9143832200251,24.9439052634246,45,-26.2502423696889,117.923589715138,37.9987324425047,16.3610774553463,,124.743180158304,-165.379126011368,,0.532968622654246,39.4724598483438,39.4724598483438,,-26.2001148413473,-116.705481728015,-116.705481728015,-43.0113621435259,,-156.529006881839
-156,-25.3128838018741,-114.775140568832,-114.775140568832,36.2538377374448,-16.6207569138921,158.442920714962,-71.3814114869582,-118.178590109959,70.2531633945739,69.8293465881496,,53.6308017885485,173.65980825409,,0,0,-155.904079083333,,173.367485384862,8.74616226255521,8.74616226255521,,40.6913350834751,,13.1906107122069,63.434948822922,70.5041394868138,177.821319924723,-48.9115718125287,42.8930787093119,69.4076686677801,,77.1957339347132,83.9909940425055,,-109.958890217546,-109.958890217546,,-2.5448043798131,153.434948822922,33.3952376436212,106.113418233089,-135,76.6754687381092,-106.665757516875,11.4538914160922,-107.397512885605,-123.476278296103,-173.418055344822,-158.33404127671,,97.2986393917403,97.2986393917403,92.9563106575037,,-171.945585553618,-161.774924888646,-161.774924888646,-123.799202212116,116.565051177078,2.40821644112822,56.9761324442034,48.3664606634298,-178.602818972704,87.3855704034046,87.3855704034046,-18.434948822922,-18.434948822922,116.297939921021,169.824489156957,169.824489156957,41.0090869015702,-114.376468616675,,-164.054604099077,-164.054604099077,-73.6104596659652,-74.0546040990772,,-39.1736579704442,32.7352262721076,61.927513064147,-12.8042660652868,126.573030978519,34.695153531234,15.051219992591,,136.193489423982,-161.683675809887,,6.4326539241383,47.6488057594586,47.6488057594586,,-23.4985656759521,-109.612093708904,-109.612093708904,-37.4316029784106,,-146.79342968491
-131,-21.8014094863518,-111.317912275462,-111.317912275462,37.3493490446406,-14.3614146618134,164.458404786665,-65.9188249610784,-99.2726017772003,72.6459753637387,80.7066914006029,,59.317931363128,-178.822855114018,,150.255118703058,150.255118703058,-147.29769287366,,-174.644174957145,6.00900595749453,6.00900595749453,,46.350155611466,,16.606980578617,69.4439547804165,78.822085217494,-171.11934084948,-42.7493591029625,51.207767221662,76.7594800848128,,66.0375110254218,90,,-103.541107082051,-103.541107082051,,4.08561677997488,157.65523270868,45.7313957530976,113.818650499734,-130.872408297488,80.5376777919744,-102.528807709152,15.8928309803374,-99.5829447235326,-113.142801067294,-170.027942312669,-150.494848599139,,104.305551846622,104.305551846622,100.105036365038,,-164.52867183448,-157.198983687828,-157.198983687828,-119.604450746005,47.7263109939063,10.2310434445182,62.324089539971,51.3401917459099,-174.06847307508,94.0472019151222,94.0472019151222,-13.0739188582504,-13.0739188582504,123.602991940263,178.465658500299,178.465658500299,45.4373638675207,-108.347206503284,,-155.291767667994,-155.291767667994,-68.0394359799035,90,,-29.1240534947774,37.6735933398305,70.4268741695898,-6.44160009933503,132.214833577886,45,29.9084273214051,,139.707852244372,-154.778884806309,,13.4428676568304,51.8597600055258,51.8597600055258,,-15.0684881594922,-104.364582449697,-104.364582449697,-29.2679952148927,,-143.901716032892
